Date	Location	Team	OppTeam	TeamId	GameId	PercentBet_ML	Open_Line_ML	Pinnacle_ML	5dimes_ML	Heritage_ML	Bovada_ML	Betonline_ML	Average_Line_ML	Best_Line_ML	Worst_Line_ML	PercentBet_Spread	Open_Line_Spread	Open_Odds_Spread	Pinnacle_Line_Spread	Pinnacle_Odds_Spread	5dimes_Line_Spread	5dimes_Odds_Spread	Heritage_Line_Spread	Heritage_Odds_Spread	Bovada_Line_Spread	Bovada_Odds_Spread	Betonline_Line_Spread	Betonline_Odds_Spread	Average_Line_Spread	Average_Odds_Spread	Best_Line_Spread	Worst_Line_Spread	Best_Odds_Spread	Worst_Odds_Spread	PercentBet_OU	Open_Line_OU	Open_Odds_OU	Pinnacle_Line_OU	Pinnacle_Odds_OU	5dimes_Line_OU	5dimes_Odds_OU	Heritage_Line_OU	Heritage_Odds_OU	Bovada_Line_OU	Bovada_Odds_OU	Betonline_Line_OU	Betonline_Odds_OU	Average_Line_OU	Average_Odds_OU	Best_Line_OU	Worst_Line_OU	Best_Odds_OU	Worst_Odds_OU	Pts	Spread	Result	Total
3/16/19	home	Oklahoma City	Golden State	1610612760	21801038	40.7	-130	-123	-122	-125	-115	-128	-122.6	-115	-128	49.2	-2	-110	-2	-103	-2	-102	-1.5	-105	-1.5	-110	-2	-107	-1.83	-106.17	-1.5	-2	-102	-110	52.8	231.5	-110	228.5	-108	228	-105	229	-105	229	-115	228.5	-113	229.08	-109.33	231.5	228	-105	-115	88	-22	L	198
3/16/19	away	Portland	San Antonio	1610612757	21801039	41.2	110	123	125	125	120	125	123.6	125	120	40.4	1.5	-110	2.5	-102	2.5	-102	3	-105	3	-115	3	-115	2.58	-108.17	3	1.5	-102	-115	54.8	227	-110	223	-102	223	-105	223	-105	223	-110	222.5	-109	223.58	-106.83	227	222.5	-102	-110	103	-5	L	211
3/16/19	home	San Antonio	Portland	1610612759	21801039	58.8	-130	-136	-135	-145	-140	-145	-140.2	-135	-145	59.6	-1.5	-110	-2.5	-108	-2.5	-108	-3	-105	-3	-105	-3	-105	-2.58	-106.83	-1.5	-3	-105	-110	45.2	227	-110	223	-112	223	-105	223	-105	223	-110	222.5	-111	223.58	-108.83	227	222.5	-105	-112	108	5	W	211
3/16/19	away	Indiana	Denver	1610612754	21801040	54.4	263	231	245	235	230	230	234.2	245	230	51.5	7.5	-110	7	-113	6.5	-102	6.5	-105			6.5	-107	6.8	-107.4	7.5	6.5	-102	-113	50.2	215	-110	214	-101			214	-105	214	-115	214	-110	214.2	-108.2	215	214	-101	-115	100	-2	L	202
3/16/19	home	Denver	Indiana	1610612743	21801040	45.6	-325	-260	-265	-285	-280	-275	-273	-260	-285	48.5	-7.5	-110	-7	-102	-6.5	-108	-6.5	-105			-6.5	-113	-6.8	-107.6	-6.5	-7.5	-102	-113	49.8	215	-110	214	-109			214	-105	214	-105	214	-110	214.2	-107.8	215	214	-105	-110	102	2	W	202
3/16/19	away	Brooklyn	Utah	1610612751	21801041	58.3	344	335	335	345	315	355	337	355	315	61.3	8.5	-110	9	-107	9	-105	9	-105	8.5	-105	8.5	-107	8.75	-106.5	9	8.5	-105	-110	38.6	221	-110	218.5	-107	218.5	-107	218	-105	219	-105	219	-105	219	-106.5	221	218	-105	-110	98	-16	L	212
3/16/19	home	Utah	Brooklyn	1610612762	21801041	41.7	-440	-387	-375	-435	-430	-425	-410.4	-375	-435	38.7	-8.5	-110	-9	-103	-9	-105	-9	-105	-8.5	-115	-8.5	-113	-8.75	-108.5	-8.5	-9	-103	-115	61.4	221	-110	218.5	-103	218.5	-103	218	-105	219	-115	219	-115	219	-108.5	221	218	-103	-115	114	16	W	212
3/17/19	away	L.A. Lakers	New York	1610612747	21801042	55.1	-175	-202	-190	-215	-210	-225	-208.4	-190	-225	57.8	-4	-110	-5	-108	-5	-105	-5.5	-105	-5	-115	-5.5	-110	-5	-108.83	-4	-5.5	-105	-115	52.5	219	-110	220.5	-108	220.5	-102	220	-105	221	-115	220.5	-115	220.25	-109.17	221	219	-102	-115	123	-1	L	247
3/17/19	home	New York	L.A. Lakers	1610612752	21801042	44.9	151	181	175	185	175	195	182.2	195	175	42.2	4	-110	5	-102	5	-105	5.5	-105	5	-105	5.5	-110	5	-106.17	5.5	4	-102	-110	47.5	219	-110	220.5	-102	220.5	-108	220	-105	221	-105	220.5	-105	220.25	-105.83	221	219	-102	-110	124	1	W	247
3/17/19	away	Philadelphia	Milwaukee	1610612755	21801043	58.9	222	222	205	200	195	199	204.2	222	195	53.5	6.5	-110	6	-107	6	-105	6	-105	5.5	-105	6	-108	6	-106.67	6.5	5.5	-105	-110	45.7	231	-110	230	-102	230	-105	229.5	-105	230	-105	229.5	-105	230	-105.33	231	229.5	-102	-110	130	5	W	255
3/17/19	home	Milwaukee	Philadelphia	1610612749	21801043	41.1	-270	-250	-225	-240	-235	-229	-235.8	-225	-250	46.5	-6.5	-110	-6	-103	-6	-105	-6	-105	-5.5	-115	-6	-112	-6	-108.33	-5.5	-6.5	-103	-115	54.3	231	-110	230	-112	230	-105	229.5	-105	230	-115	229.5	-115	230	-110.33	231	229.5	-105	-115	125	-5	L	255
3/17/19	away	Toronto	Detroit	1610612761	21801044	60.5	-120	-107	108	-105	-105	-105	-62.8	108	-107	60.1	-1	-110	1	-113	1.5	-103	1	-105	1	-110	1	-117	0.75	-109.67	1.5	-1	-103	-117	49.6	216	-110	215.5	-102	215	-105	215	-105	215	-110	215.5	-110	215.33	-107	216	215	-102	-110	107	-3	L	217
3/17/19	home	Detroit	Toronto	1610612765	21801044	39.5	100	-103	-118	-115	-115	-115	-113.2	-103	-118	39.9	1	-110	-1	-102	-1.5	-107	-1	-105	-1	-110	-1	-103	-0.75	-106.17	1	-1.5	-102	-110	50.4	216	-110	215.5	-113	215	-105	215	-105	215	-110	215.5	-110	215.33	-108.83	216	215	-105	-113	110	3	W	217
3/17/19	away	Charlotte	Miami	1610612766	21801045	32.2		142	143	140	140	135	140	143	135	43.1	4	-110	3	-103	3	-101	3.5	-105	3	-105	3	-105	3.25	-104.83	4	3	-101	-110	43.7	215	-110	210	-104	210	-107	210	-105	210	-105	210	-105	210.83	-106	215	210	-104	-110	75	-18	L	168
3/17/19	home	Miami	Charlotte	1610612748	21801045	67.8		-157	-153	-160	-160	-155	-157	-153	-160	56.9	-4	-110	-3	-114	-3	-109	-3.5	-105	-3	-115	-3	-115	-3.25	-111.33	-3	-4	-105	-115	56.3	215	-110	210	-106	210	-103	210	-105	210	-115	210	-115	210.83	-109	215	210	-103	-115	93	18	W	168
3/17/19	away	Atlanta	Orlando	1610612737	21801046	52.1	267	331	335	330	300	315	322.2	335	300	46.5	7.5	-110	8.5	-104	9	-101	9	-105	9	-110	9	-108	8.67	-106.33	9	7.5	-101	-110	54.1	225	-110	225	-105	225	-102	225	-105	225	-115	225	-110	225	-107.83	225	225	-102	-115	91	-10	L	192
3/17/19	home	Orlando	Atlanta	1610612753	21801046	47.9	-330	-382	-375	-410	-400	-375	-388.4	-375	-410	53.5	-7.5	-110	-8.5	-115	-9	-109	-9	-105	-9	-110	-9	-112	-8.67	-110.17	-7.5	-9	-105	-115	45.9	225	-110	225	-105	225	-108	225	-105	225	-105	225	-110	225	-107.17	225	225	-105	-110	101	10	W	192
3/17/19	away	Chicago	Sacramento	1610612741	21801047	35.8	222	231	240	240	240	240	238.2	240	231	44.6	6.5	-110	6.5	-110	6.5	-102	6.5	-105	7	-110	6.5	-110	6.58	-107.83	7	6.5	-102	-110	44.3	233	-110	230.5	-110	231	-105	230.5	-105			230.5	-110	231.1	-108	233	230.5	-105	-110	102	-27	L	231
3/17/19	home	Sacramento	Chicago	1610612758	21801047	64.2	-270	-260	-260	-290	-290	-285	-277	-260	-290	55.4	-6.5	-110	-6.5	-100	-6.5	-108	-6.5	-105	-7	-110	-6.5	-110	-6.58	-107.17	-6.5	-7	-100	-110	55.7	233	-110	230.5	-101	231	-105	230.5	-105			230.5	-110	231.1	-106.2	233	230.5	-101	-110	129	27	W	231
3/17/19	away	Minnesota	Houston	1610612750	21801048	39		404	435	440	385	440	420.8	440	385	43.6	8	-110	9.5	-104	9.5	-105	9.5	-105	10	-110	9.5	-110	9.33	-107.33	10	8	-104	-110	57.1	226	-110	224	-100	224.5	-108	224.5	-105	226	-105	224.5	-110	224.92	-106.33	226	224	-100	-110	102	-15	L	219
3/17/19	home	Houston	Minnesota	1610612745	21801048	61		-475	-500	-565	-570	-535	-529	-475	-570	56.4	-8	-110	-9.5	-106	-9.5	-105	-9.5	-105	-10	-110	-9.5	-110	-9.33	-107.67	-8	-10	-105	-110	42.9	226	-110	224	-110	224.5	-102	224.5	-105	226	-115	224.5	-110	224.92	-108.67	226	224	-102	-115	117	15	W	219
3/17/19	away	Brooklyn	L.A. Clippers	1610612751	21801049	55.2		207	210	200	215	200	206.4	215	200	47.2	6	-110	6	-104	6	-107	6	-105	6.5	-110	6	-108	6.08	-107.33	6.5	6	-104	-110	49.5	231	-110	230.5	-102	230.5	-103	231	-105			230.5	-110	230.7	-106	231	230.5	-102	-110	116	-3	L	235
3/17/19	home	L.A. Clippers	Brooklyn	1610612746	21801049	44.8		-232	-230	-235	-260	-240	-239.4	-230	-260	52.8	-6	-110	-6	-106	-6	-103	-6	-105	-6.5	-110	-6	-112	-6.08	-107.67	-6	-6.5	-103	-112	50.5	231	-110	230.5	-108	230.5	-107	231	-105			230.5	-110	230.7	-108	231	230.5	-105	-110	119	3	W	235
3/18/19	away	Detroit	Cleveland	1610612765	21801050	59.7	-260	-257	-250	-280	-275	-280	-268.4	-250	-280	55	-6.5	-110	-6.5	-106	-6.5	-103	-6.5	-105	-7	-115	-6.5	-118	-6.58	-109.5	-6.5	-7	-103	-118	39	214	-110	211.5	-105	212	-105	211.5	-105	212	-105	212	-110	212.17	-106.67	214	211.5	-105	-110	119	-7	L	245
3/18/19	home	Cleveland	Detroit	1610612739	21801050	40.3	215	228	230	230	225	235	229.6	235	225	45	6.5	-110	6.5	-104	6.5	-107	6.5	-105	7	-105	6.5	-102	6.58	-105.5	7	6.5	-102	-110	61	214	-110	211.5	-105	212	-105	211.5	-105	212	-115	212	-110	212.17	-108.33	214	211.5	-105	-115	126	7	W	245
3/18/19	away	Utah	Washington	1610612762	21801051	54.9	-170	-216	-215	-235	-225	-220	-222.2	-215	-235	53.2	-4	-110	-5.5	-103	-5.5	-102	-5.5	-105	-5.5	-110	-5	-115	-5.17	-107.5	-4	-5.5	-102	-115	50.3	228.5	-110	226.5	-105	227	-107	227	-105	227	-115	226.5	-110	227.08	-108.67	228.5	226.5	-105	-115	116	21	W	211
3/18/19	home	Washington	Utah	1610612764	21801051	45.1	148	193	195	200	185	190	192.6	200	185	46.8	4	-110	5.5	-107	5.5	-108	5.5	-105	5.5	-110	5	-105	5.17	-107.5	5.5	4	-105	-110	49.7	228.5	-110	226.5	-105	227	-103	227	-105	227	-105	226.5	-110	227.08	-106.33	228.5	226.5	-103	-110	95	-21	L	211
3/18/19	away	Denver	Boston	1610612743	21801052	34.8	130	156	160	155	160	155	157.2	160	155	42.5	3	-110	4	-103	4	-102	4.5	-105	4	-105	4	-102	3.92	-104.5	4.5	3	-102	-110	53.1	222.5	-110	221	-101	221	-102	221	-105	221	-115	221	-110	221.25	-107.17	222.5	221	-101	-115	114	9	W	219
3/18/19	home	Boston	Denver	1610612738	21801052	65.2	-150	-173	-170	-180	-180	-175	-175.6	-170	-180	57.5	-3	-110	-4	-107	-4	-108	-4.5	-105	-4	-115	-4	-118	-3.92	-110.5	-3	-4.5	-105	-118	46.9	222.5	-110	221	-110	221	-108	221	-105	221	-105	221	-110	221.25	-108	222.5	221	-105	-110	105	-9	L	219
3/18/19	away	New York	Toronto	1610612752	21801053	49.7	639	671	668	665	550	675	645.8	675	550	42.8	13	-110	12.5	-111	12	-105	12.5	-105	12.5	-115	12.5	-111	12.5	-109.5	13	12	-105	-115	43	212	-110	213.5	-100	213.5	-105	213	-105			214	-105	213.2	-105	214	212	-100	-110	92	-36	L	220
3/18/19	home	Toronto	New York	1610612761	21801053	50.3	-950	-850	-850	-915	-900	-900	-883	-850	-915	57.2	-13	-110	-12.5	-101	-12	-105	-12.5	-105	-12.5	-105	-12.5	-109	-12.5	-105.83	-12	-13	-101	-110	57	212	-110	213.5	-110	213.5	-105	213	-105			214	-115	213.2	-109	214	212	-105	-115	128	36	W	220
3/18/19	away	Miami	Oklahoma City	1610612748	21801054	45.6		200	195	200	190	200	197	200	190	50	4.5	-110	5.5	-103	5.5	-109	5	-105	5.5	-110	5.5	-105	5.25	-107	5.5	4.5	-103	-110	42.5	210.5	-110	209	-105	209.5	-108	209	-105	210	-105	209	-109	209.5	-107	210.5	209	-105	-110	116	9	W	223
3/18/19	home	Oklahoma City	Miami	1610612760	21801054	54.4		-224	-215	-235	-230	-240	-228.8	-215	-240	50	-4.5	-110	-5.5	-107	-5.5	-101	-5	-105	-5.5	-110	-5.5	-115	-5.25	-108	-4.5	-5.5	-101	-115	57.5	210.5	-110	209	-105	209.5	-102	209	-105	210	-115	209	-111	209.5	-108	210.5	209	-102	-115	107	-9	L	223
3/18/19	away	Golden State	San Antonio	1610612744	21801055	59.8	-135	-145	-145	-150	-155	-150	-149	-145	-155	54	-3	-105	-2.5	-111	-3	-105	-3	-105	-3	-110	-3	-107	-2.92	-107.17	-2.5	-3	-105	-111	56.9	225.5	-110	227	-105	227	-105	227.5	-105	227	-115	227.5	-115	226.92	-109.17	227.5	225.5	-105	-115	105	-6	L	216
3/18/19	home	San Antonio	Golden State	1610612759	21801055	40.2	115	131	135	130	135	130	132.2	135	130	46	3	-115	2.5	-101	3	-105	3	-105	3	-110	3	-113	2.92	-108.17	3	2.5	-101	-115	43.1	225.5	-110	227	-105	227	-105	227.5	-105	227	-105	227.5	-105	226.92	-105.83	227.5	225.5	-105	-110	111	6	W	216
3/18/19	away	New Orleans	Dallas	1610612740	21801056	48.4	166	177	185	175	175	175	177.4	185	175	45.5	3.5	-110	5	-105	5	-105	5	-105	4.5	-110	5	-103	4.67	-106.33	5	3.5	-103	-110	56.8	230	-110	232	-102	232	-108	231.5	-105	232	-115	232.5	-105	231.67	-107.5	232.5	230	-102	-115	129	4	W	254
3/18/19	home	Dallas	New Orleans	1610612742	21801056	51.6	-195	-197	-200	-205	-210	-205	-203.4	-197	-210	54.5	-3.5	-110	-5	-105	-5	-105	-5	-105	-4.5	-110	-5	-123	-4.67	-109.67	-3.5	-5	-105	-123	43.2	230	-110	232	-108	232	-102	231.5	-105	232	-105	232.5	-115	231.67	-107.5	232.5	230	-102	-115	125	-4	L	254
3/18/19	away	Chicago	Phoenix	1610612741	21801057	43.8	135	126	130	120	125	125	125.2	130	120	44.4	3	-105	2.5	-104	2.5	-105	2.5	-105	2.5	-105	2.5	-110	2.58	-105.67	3	2.5	-104	-110	48			227.5	-105	227.5	-103	227	-105	226	-115	227.5	-114	227.1	-108.4	227.5	226	-103	-115	116	15	W	217
3/18/19	home	Phoenix	Chicago	1610612756	21801057	56.2	-155	-139	-140	-140	-145	-145	-141.8	-139	-145	55.6	-3	-115	-2.5	-106	-2.5	-105	-2.5	-105	-2.5	-115	-2.5	-110	-2.58	-109.33	-2.5	-3	-105	-115	52			227.5	-105	227.5	-107	227	-105	226	-105	227.5	-106	227.1	-105.6	227.5	226	-105	-107	101	-15	L	217
3/18/19	away	Indiana	Portland	1610612754	21801058	41.9	135	166	170	160	175	170	168.2	175	160	40.9	2.5	-100	4.5	-104	4.5	-108	4.5	-105	5	-110	4.5	-110	4.25	-106.17	5	2.5	-100	-110	55.9	213.5	-110	211	-105	211	-105	211	-105	211	-115	210.5	-110	211.33	-108.33	213.5	210.5	-105	-115	98	-8	L	204
3/18/19	home	Portland	Indiana	1610612757	21801058	58.1	-155	-185	-185	-185	-210	-195	-192	-185	-210	59.1	-2.5	-121	-4.5	-106	-4.5	-102	-4.5	-105	-5	-110	-4.5	-110	-4.25	-109	-2.5	-5	-102	-121	44.1	213.5	-110	211	-105	211	-105	211	-105	211	-105	210.5	-110	211.33	-106.67	213.5	210.5	-105	-110	106	8	W	204
3/19/19	away	Philadelphia	Charlotte	1610612755	21801059	56.9	-105	109	103	-105	-125	111	18.6	111	-125	53.7	1	-110	1	-104	1	-101	1	-105	0	-110	1.5	-110	0.92	-106.67	1.5	0	-101	-110	46.1	224.5	-110	222.5	-104	223	-105	223.5	-105			223	-111	223.3	-107	224.5	222.5	-104	-111	118	4	W	232
3/19/19	home	Charlotte	Philadelphia	1610612766	21801059	43.1	-115	-120	-113	-115	105	-131	-74.8	105	-131	46.3	-1	-110	-1	-115	-1	-109	-1	-105	0	-110	-1.5	-110	-0.92	-109.83	0	-1.5	-105	-115	53.9	224.5	-110	222.5	-106	223	-105	223.5	-105			223	-109	223.3	-107	224.5	222.5	-105	-110	114	-4	L	232
3/19/19	away	Houston	Atlanta	1610612745	21801060	60.3	-330	-325	-340	-370		-355	-347.5	-325	-370	48.3			-7.5	-105	-8	-101	-7.5	-105	-8	-110	-7.5	-116	-7.7	-107.4	-7.5	-8	-101	-116	50.8			233	-110	233.5	-104	233	-105	233	-115	234	-110	233.3	-108.8	234	233	-104	-115	121	16	W	226
3/19/19	home	Atlanta	Houston	1610612737	21801060	39.7	267	285	280	300		295	290	300	280	51.7			7.5	-105	8	-119	7.5	-105	8	-110	7.5	-104	7.7	-108.6	8	7.5	-104	-119	49.2			233	-100	233.5	-116	233	-105	233	-105	234	-110	233.3	-107.2	234	233	-100	-116	105	-16	L	226
3/19/19	away	L.A. Lakers	Milwaukee	1610612747	21801061	54		490	515	520	425	500	490	520	425	46.9	13	-110	11	-110	11	-105	11	-105	11	-110	11	-115	11.33	-109.17	13	11	-105	-115	45.1	236.5	-110	228.5	-102	228.5	-107	228.5	-105	228	-115	228.5	-105	229.75	-107.33	236.5	228	-102	-115	101	-14	L	216
3/19/19	home	Milwaukee	L.A. Lakers	1610612749	21801061	46		-589	-620	-670	-650	-650	-635.8	-589	-670	53.1	-13	-110	-11	-100	-11	-105	-11	-105	-11	-110	-11	-105	-11.33	-105.83	-11	-13	-100	-110	54.9	236.5	-110	228.5	-108	228.5	-103	228.5	-105	228	-105	228.5	-115	229.75	-107.67	236.5	228	-103	-115	115	14	W	216
3/19/19	away	Golden State	Minnesota	1610612744	21801062	64.4	-260	-253	-245	-280	-275	-265	-263.6	-245	-280	59.1	-6.5	-110	-6.5	-101	-6.5	-102	-6.5	-105	-7	-105	-6.5	-107	-6.58	-105	-6.5	-7	-101	-110	55.4	231	-110	229.5	-105	229.5	-107			230	-105	229.5	-112	229.9	-107.8	231	229.5	-105	-112	117	10	W	224
3/19/19	home	Minnesota	Golden State	1610612750	21801062	35.6	215	225	225	230	225	225	226	230	225	40.9	6.5	-110	6.5	-109	6.5	-108	6.5	-105	7	-115	6.5	-113	6.58	-110	7	6.5	-105	-115	44.6	231	-110	229.5	-105	229.5	-103			230	-115	229.5	-108	229.9	-108.2	231	229.5	-103	-115	107	-10	L	224
3/19/19	away	Brooklyn	Sacramento	1610612751	21801063	55.1	144	144	140	140	135	135	138.8	144	135	47.4	3.5	-105	3.5	-105	3.5	-109	3.5	-105	4	-115	3	-105	3.5	-107.33	4	3	-105	-115	49.8	231.5	-110	231	-105	231	-108	231	-105	231	-110	231	-115	231.08	-108.83	231.5	231	-105	-115	123	2	W	244
3/19/19	home	Sacramento	Brooklyn	1610612758	21801063	44.9	-165	-160	-150	-160	-155	-155	-156	-150	-160	52.6	-3.5	-115	-3.5	-105	-3.5	-101	-3.5	-105	-4	-105	-3	-115	-3.5	-107.67	-3	-4	-101	-115	50.2	231.5	-110	231	-105	231	-102	231	-105	231	-110	231	-105	231.08	-106.17	231.5	231	-102	-110	121	-2	L	244
3/19/19	away	Indiana	L.A. Clippers	1610612754	21801064	44.2	172	188	190	180	195	185	187.6	195	180	40.8	4.5	-110	5.5	-107	5.5	-108	5	-105	5.5	-105	5.5	-107	5.25	-107	5.5	4.5	-105	-110	50.2	219	-110	219.5	-105	219.5	-105					219.5	-110	219.38	-107.5	219.5	219	-105	-110	109	-6	L	224
3/19/19	home	L.A. Clippers	Indiana	1610612746	21801064	55.8	-205	-210	-210	-210	-235	-215	-216	-210	-235	59.2	-4.5	-110	-5.5	-103	-5.5	-102	-5	-105	-5.5	-115	-5.5	-113	-5.25	-108	-4.5	-5.5	-102	-115	49.8	219	-110	219.5	-105	219.5	-105					219.5	-110	219.38	-107.5	219.5	219	-105	-110	115	6	W	224
3/20/19	away	Milwaukee	Cleveland	1610612749	21801065	45.7	-550	-237	-230	-250	-240	-250	-241.4	-230	-250	47.2	-10	-110	-5.5	-105	-5.5	-105	-6	-105	-5.5	-110	-5.5	-110	-6.33	-107.5	-5.5	-10	-105	-110	40.5	229	-100	224.5	-107	225	-105	225	-105	225	-105	225	-106	225.58	-104.67	229	224.5	-100	-107	102	-5	L	209
3/20/19	home	Cleveland	Milwaukee	1610612739	21801065	54.3	416	211	210	210	200	210	208.2	211	200	52.8	10	-110	5.5	-105	5.5	-105	6	-105	5.5	-110	5.5	-110	6.33	-107.5	10	5.5	-105	-110	59.5	229	-121	224.5	-103	225	-105	225	-105	225	-115	225	-114	225.58	-110.5	229	224.5	-103	-121	107	5	W	209
3/20/19	away	New Orleans	Orlando	1610612740	21801066	53.4	230	373	380	365	350	380	369.6	380	350	37.4	6	-110	9	-101	9	-101	9	-105	9.5	-105	9	-104	8.58	-104.33	9.5	6	-101	-110	43.2	226	-110	224	-106	224	-105	224	-105	224	-110	224	-111	224.33	-107.83	226	224	-105	-111	96	-23	L	215
3/20/19	home	Orlando	New Orleans	1610612753	21801066	46.6	-280	-435	-430	-465	-500	-455	-457	-430	-500	62.6	-6	-110	-9	-109	-9	-109	-9	-105	-9.5	-115	-9	-116	-8.58	-110.67	-6	-9.5	-105	-116	56.8	226	-110	224	-104	224	-105	224	-105	224	-110	224	-109	224.33	-107.17	226	224	-104	-110	119	23	W	215
3/20/19	away	Boston	Philadelphia	1610612738	21801067	46.5		142	148	140	135	138	140.6	148	135	50	2	-110	3.5	-107	3.5	-108	3.5	-105	3.5	-110	3	-107	3.17	-107.83	3.5	2	-105	-110	43.3	226	-110	224	-103	224	-105	224	-105	224	-115	223.5	-113	224.25	-108.5	226	223.5	-103	-115	115	-3	L	233
3/20/19	home	Philadelphia	Boston	1610612755	21801067	53.5		-157	-158	-160	-155	-158	-157.6	-155	-160	50	-2	-110	-3.5	-103	-3.5	-102	-3.5	-105	-3.5	-110	-3	-113	-3.17	-107.17	-2	-3.5	-102	-113	56.7	226	-110	224	-107	224	-105	224	-105	224	-105	223.5	-107	224.25	-106.5	226	223.5	-105	-110	118	3	W	233
3/20/19	away	Utah	New York	1610612762	21801068	43.9	-1000	-968	-950	-1070	-1300	-1100	-1077.6	-950	-1300	55.9	-12	-110	-12.5	-110	-12.5	-107	-12.5	-105	-13	-110	-12.5	-115	-12.5	-109.5	-12	-13	-105	-115	45.9			210.5	-101	210.5	-105	210	-105	210	-115	210.5	-108	210.3	-106.8	210.5	210	-101	-115	137	21	W	253
3/20/19	home	New York	Utah	1610612752	21801068	56.1	664	748	750	770	725	775	753.6	775	725	44.1	12	-110	12.5	-100	12.5	-103	12.5	-105	13	-110	12.5	-105	12.5	-105.5	13	12	-100	-110	54.1			210.5	-109	210.5	-105	210	-105	210	-105	210.5	-112	210.3	-107.2	210.5	210	-105	-112	116	-21	L	253
3/20/19	away	Washington	Chicago	1610612764	21801069	56.9	-125	-177	-170	-185	-180	-180	-178.4	-170	-185	64.7	-2	-110	-4	-107	-4	-105	-4.5	-105	-4.5	-110	-4	-117	-3.83	-109	-2	-4.5	-105	-117	55.6	234.5	-110	229	-109	229	-102	229.5	-105	229	-110	229	-113	230	-108.17	234.5	229	-102	-113	120	-6	L	246
3/20/19	home	Chicago	Washington	1610612741	21801069	43.1	105	159	160	160	160	160	159.8	160	159	35.3	2	-110	4	-103	4	-105	4.5	-105	4.5	-110	4	-103	3.83	-106	4.5	2	-103	-110	44.4	234.5	-110	229	-102	229	-108	229.5	-105	229	-110	229	-107	230	-107	234.5	229	-102	-110	126	6	W	246
3/20/19	away	Houston	Memphis	1610612745	21801070	67.5		-216	-215	-225	-240	-225	-224.2	-215	-240	58.4	-4.5	-110	-5.5	-106	-5.5	-105	-5.5	-105	-6	-110	-5.5	-115	-5.42	-108.5	-4.5	-6	-105	-115	34.6	217.5	-110	214.5	-108	215	-105	215	-105	215	-110	214.5	-113	215.25	-108.5	217.5	214.5	-105	-113	125	-1	L	251
3/20/19	home	Memphis	Houston	1610612763	21801070	32.5		193	195	190	200	195	194.6	200	190	41.6	4.5	-110	5.5	-104	5.5	-105	5.5	-105	6	-110	5.5	-105	5.42	-106.5	6	4.5	-104	-110	65.4	217.5	-110	214.5	-102	215	-105	215	-105	215	-110	214.5	-107	215.25	-106.5	217.5	214.5	-102	-110	126	1	W	251
3/20/19	away	Miami	San Antonio	1610612748	21801071	36	207	211	205	210	215	210	210.2	215	205	47.2	5.5	-110	5.5	-102	5.5	-105	6	-105	6	-105	5.5	-105	5.67	-105.33	6	5.5	-102	-110	54	210.5	-110	211.5	-103	211.5	-105	211.5	-105	212	-105	211	-113	211.33	-106.83	212	210.5	-103	-113	110	5	W	215
3/20/19	home	San Antonio	Miami	1610612759	21801071	64	-250	-237	-225	-250	-260	-250	-244.4	-225	-260	52.8	-5.5	-110	-5.5	-108	-5.5	-105	-6	-105	-6	-115	-5.5	-115	-5.67	-109.67	-5.5	-6	-105	-115	46	210.5	-110	211.5	-107	211.5	-105	211.5	-105	212	-115	211	-107	211.33	-108.17	212	210.5	-105	-115	105	-5	L	215
3/20/19	away	Toronto	Oklahoma City	1610612761	21801072	51.5	151	178	185	175	175	175	177.6	185	175	48.4	3	-100	5	-107	5	-108	5	-105	5	-110	5	-113	4.67	-107.17	5	3	-100	-113	53	225	-110	227.5	-103	227	-105	227.5	-105	227	-115	227	-107	226.83	-107.5	227.5	225	-103	-115	123	9	W	237
3/20/19	home	Oklahoma City	Toronto	1610612760	21801072	48.5	-175	-198	-200	-205	-210	-205	-203.6	-198	-210	51.6	-3	-121	-5	-103	-5	-102	-5	-105	-5	-110	-5	-107	-4.67	-108	-3	-5	-102	-121	47	225	-110	227.5	-107	227	-105	227.5	-105	227	-105	227	-113	226.83	-107.5	227.5	225	-105	-113	114	-9	L	237
3/20/19	away	Dallas	Portland	1610612742	21801073	53.1	447	423	425	460	375	405	417.6	460	375	49.1	9	-110	10	-109	9.5	-105	10	-105	9.5	-110	10	-111	9.67	-108.33	10	9	-105	-111	62	217.5	-110	216.5	-109	217	-103	217	-105	217	-105	216.5	-110	216.92	-107	217.5	216.5	-103	-110	118	-8	L	244
3/20/19	home	Portland	Dallas	1610612757	21801073	46.9	-600	-499	-485	-610	-550	-500	-528.8	-485	-610	50.9	-9	-110	-10	-101	-9.5	-105	-10	-105	-9.5	-110	-10	-109	-9.67	-106.67	-9	-10	-101	-110	38	217.5	-110	216.5	-101	217	-107	217	-105	217	-115	216.5	-110	216.92	-108	217.5	216.5	-101	-115	126	8	W	244
3/21/19	away	Minnesota	Charlotte	1610612750	21801074	59.4	160	209	210	210	200	225	210.8	225	200	40.7	3.5	-105	6	-105	6	-108	6	-105	6	-115	6	-107	5.58	-107.5	6	3.5	-105	-115	66.3	222	-110	223.5	-106	223.5	-105	223.5	-105	223	-115	223.5	-115	223.17	-109.33	223.5	222	-105	-115	106	-7	L	219
